,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,lnN,shapes,syst_type,direction,variation_alias
0,data_obs,pass,default,black,DATA,1.0,nominal,./histograms_for_2DAlphabet_v21/EaDM_Run3_Cosmics_Data_SR.root,hpass,Run3_Cosmics_Data_SR,Run3_Cosmics_Data_SR,,,,,,
1,Signal_M20000GeV_e2_SR,pass,default,red,SIGNAL,1.0,lumi,./histograms_for_2DAlphabet_v21/EaDM_Signal_M20000GeV_e2_SR.root,hpass,Signal_M20000GeV_e2_SR,DM signal,,1.05,,lnN,,
2,Signal_M20000GeV_e2_SR,pass,default,red,SIGNAL,1.0,RNN,./histograms_for_2DAlphabet_v21/EaDM_Signal_M20000GeV_e2_SR.root,hpass_RNNsyst_up,Signal_M20000GeV_e2_SR,DM signal,,,1.0,shapes,Up,RNNsyst
3,Signal_M20000GeV_e2_SR,pass,default,red,SIGNAL,1.0,RNN,./histograms_for_2DAlphabet_v21/EaDM_Signal_M20000GeV_e2_SR.root,hpass_RNNsyst_down,Signal_M20000GeV_e2_SR,DM signal,,,1.0,shapes,Down,RNNsyst
4,Signal_M20000GeV_e2_SR,pass,default,red,SIGNAL,1.0,pT,./histograms_for_2DAlphabet_v21/EaDM_Signal_M20000GeV_e2_SR.root,hpass_pTsyst_up,Signal_M20000GeV_e2_SR,DM signal,,,1.0,shapes,Up,pTsyst
5,Signal_M20000GeV_e2_SR,pass,default,red,SIGNAL,1.0,pT,./histograms_for_2DAlphabet_v21/EaDM_Signal_M20000GeV_e2_SR.root,hpass_pTsyst_down,Signal_M20000GeV_e2_SR,DM signal,,,1.0,shapes,Down,pTsyst
6,Signal_M20000GeV_e2_SR,pass,default,red,SIGNAL,1.0,t0,./histograms_for_2DAlphabet_v21/EaDM_Signal_M20000GeV_e2_SR.root,hpass_t0syst_up,Signal_M20000GeV_e2_SR,DM signal,,,1.0,shapes,Up,t0syst
7,Signal_M20000GeV_e2_SR,pass,default,red,SIGNAL,1.0,t0,./histograms_for_2DAlphabet_v21/EaDM_Signal_M20000GeV_e2_SR.root,hpass_t0syst_down,Signal_M20000GeV_e2_SR,DM signal,,,1.0,shapes,Down,t0syst
8,Signal_M20000GeV_e2_SR,pass,default,red,SIGNAL,1.0,nominal,./histograms_for_2DAlphabet_v21/EaDM_Signal_M20000GeV_e2_SR.root,hpass,Signal_M20000GeV_e2_SR,DM signal,,,,,,
9,data_obs,fail,default,black,DATA,1.0,nominal,./histograms_for_2DAlphabet_v21/EaDM_Run3_Cosmics_Data_SR.root,hfail,Run3_Cosmics_Data_SR,Run3_Cosmics_Data_SR,,,,,,
10,Signal_M20000GeV_e2_SR,fail,default,red,SIGNAL,1.0,lumi,./histograms_for_2DAlphabet_v21/EaDM_Signal_M20000GeV_e2_SR.root,hfail,Signal_M20000GeV_e2_SR,DM signal,,1.05,,lnN,,
11,Signal_M20000GeV_e2_SR,fail,default,red,SIGNAL,1.0,RNN,./histograms_for_2DAlphabet_v21/EaDM_Signal_M20000GeV_e2_SR.root,hfail_RNNsyst_up,Signal_M20000GeV_e2_SR,DM signal,,,1.0,shapes,Up,RNNsyst
12,Signal_M20000GeV_e2_SR,fail,default,red,SIGNAL,1.0,RNN,./histograms_for_2DAlphabet_v21/EaDM_Signal_M20000GeV_e2_SR.root,hfail_RNNsyst_down,Signal_M20000GeV_e2_SR,DM signal,,,1.0,shapes,Down,RNNsyst
13,Signal_M20000GeV_e2_SR,fail,default,red,SIGNAL,1.0,pT,./histograms_for_2DAlphabet_v21/EaDM_Signal_M20000GeV_e2_SR.root,hfail_pTsyst_up,Signal_M20000GeV_e2_SR,DM signal,,,1.0,shapes,Up,pTsyst
14,Signal_M20000GeV_e2_SR,fail,default,red,SIGNAL,1.0,pT,./histograms_for_2DAlphabet_v21/EaDM_Signal_M20000GeV_e2_SR.root,hfail_pTsyst_down,Signal_M20000GeV_e2_SR,DM signal,,,1.0,shapes,Down,pTsyst
15,Signal_M20000GeV_e2_SR,fail,default,red,SIGNAL,1.0,t0,./histograms_for_2DAlphabet_v21/EaDM_Signal_M20000GeV_e2_SR.root,hfail_t0syst_up,Signal_M20000GeV_e2_SR,DM signal,,,1.0,shapes,Up,t0syst
16,Signal_M20000GeV_e2_SR,fail,default,red,SIGNAL,1.0,t0,./histograms_for_2DAlphabet_v21/EaDM_Signal_M20000GeV_e2_SR.root,hfail_t0syst_down,Signal_M20000GeV_e2_SR,DM signal,,,1.0,shapes,Down,t0syst
17,Signal_M20000GeV_e2_SR,fail,default,red,SIGNAL,1.0,nominal,./histograms_for_2DAlphabet_v21/EaDM_Signal_M20000GeV_e2_SR.root,hfail,Signal_M20000GeV_e2_SR,DM signal,,,,,,
